"https://www.starburstdata.com/technical-blog/2018/5/14/data-lakes-without-hadoop","/technical-blog/data-lakes-without-hadoop/"
"https://www.starburstdata.com/technical-blog/2018/5/1/presto-memory-connector","/technical-blog/presto-memory-connector/"
"https://www.starburstdata.com/technical-blog/2018/4/24/separation-of-storage-and-compute","/technical-blog/separation-of-storage-and-compute/"
"https://www.starburstdata.com/technical-blog/2018/4/17/presto-join-enumeration","/technical-blog/presto-join-enumeration/"
"https://www.starburstdata.com/technical-blog/2018/4/9/introduction-to-presto-cost-based-optimizer","/technical-blog/introduction-to-presto-cost-based-optimizer/"
"https://www.starburstdata.com/technical-blog/2018/3/28/starburst-enterprise-distribution-of-presto-195e-now-available","/technical-blog/starburst-enterprise-distribution-of-presto-195e-now-available/"
"https://www.starburstdata.com/technical-blog/2018/4/2/presto-cost-based-optimizer-rocks-the-tpc-benchmarks","/technical-blog/presto-cost-based-optimizer-rocks-the-tpc-benchmarks/"
"https://www.starburstdata.com/technical-blog/?author=5a6fd58f5ce350a6735fb03c","/category/technical-blog/"
"https://www.starburstdata.com/technical-blog/2018/5/14/data-lakes-without-hadoop#comments-5af9946488251b0bac0311aa","/technical-blog/data-lakes-without-hadoop/"
"https://www.starburstdata.com/technical-blog/2018/3/20/presto-gets-even-faster-with-10-15x-performance-boost-in-upcoming-release","/technical-blog/2018-3-20-presto-gets-even-faster-with-10-15x-performance-boost-in-upcoming-release/"
"https://www.starburstdata.com/technical-blog/2018/3/12/starburst-strata","/technical-blog/2018-3-12-starburst-strata/"
"https://www.starburstdata.com/technical-blog/2018/2/21/aws-data-analytics-platform-starburst-datas-vision","/technical-blog/aws-data-analytics-platform-starburst-datas-vision/"

"https://www.starburstdata.com/technical-blog/?offset=1519225525288","/category/technical-blog/page/2/"
"https://www.starburstdata.com/technical-blog/2018/1/29/the-floodgates-are-open-s3-to-ec2-now-at-25gbps","/technical-blog/the-floodgates-are-open-s3-to-ec2-now-at-25gbps/"
"https://www.starburstdata.com/technical-blog/2017/12/13/presto-next-chapter","/technical-blog/2017-12-13-presto-next-chapter/"

"https://www.starburstdata.com/news/2018/3/28/starbursts-query-optimizer-for-presto-enables-10-15x-faster-queries","/news/press-releases/starbursts-query-optimizer-for-presto-enables-10-15x-faster-queries/"
"https://www.starburstdata.com/news/2017/12/13/starburst-accelerates-presto-adoption","/news/press-releases/starburst-accelerates-presto-adoption-for-fast-interactive-queries-of-big-data/"

"https://www.starburstdata.com/technical-blog/?tag=Connectors","/tag/connectors/"
"https://www.starburstdata.com/technical-blog/?tag=cbo","/tag/cbo/"
"https://www.starburstdata.com/technical-blog/?tag=presto","/tag/presto/"
"https://www.starburstdata.com/technical-blog/?tag=optimizer","/tag/optimizer/"
"https://www.starburstdata.com/technical-blog/?tag=join+enumeration","/tag/join-enumeration/"
"https://www.starburstdata.com/technical-blog/?tag=sql","/tag/sql/"
"https://www.starburstdata.com/technical-blog/?tag=presto+support","/tag/presto-support/"
"https://www.starburstdata.com/technical-blog/?tag=performance","/tag/performance/"
"https://www.starburstdata.com/technical-blog/?tag=release","/tag/release/"
"https://www.starburstdata.com/technical-blog/?tag=195e","/tag/195e/"
"https://www.starburstdata.com/technical-blog/?tag=aws","/tag/aws/"
"https://www.starburstdata.com/technical-blog/?tag=azure","/tag/azure/"
"https://www.starburstdata.com/technical-blog/?tag=strata","/tag/strata/"
"https://www.starburstdata.com/technical-blog/?tag=s3","/tag/s3/"
"https://www.starburstdata.com/technical-blog/?tag=redshift","/tag/redshift/"
"https://www.starburstdata.com/technical-blog/?tag=spark","/tag/spark/"
"https://www.starburstdata.com/technical-blog/?tag=hive","/tag/hive/"

"https://www.starburstdata.com/technical-blog/?author=5a010a795ce3507728b8cb2b","/category/technical-blog"
"https://www.starburstdata.com/technical-blog/?author=5ad0bee97d062d0b1657b2c8","/category/technical-blog"
"https://www.starburstdata.com/technical-blog/?author=5abc99f6cd99afd14ac678e7","/category/technical-blog"
"https://www.starburstdata.com/technical-blog/?author=59e9dcf16f935e49bddcf11d","/category/technical-blog"
